Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Angel Round - Castor Studio,https://www.crunchbase.com/funding_round/castor-studio-angel--59d89d1f,Castor Studio,https://www.crunchbase.com/organization/castor-studio,Angel,,,,2018-09-18
Series A - ASK Animation Studio,https://www.crunchbase.com/funding_round/ask-animation-studio-series-a--b37193b4,ASK Animation Studio,https://www.crunchbase.com/organization/ask-animation-studio,Series A,,,,2018-05-18
Angel Round - Danqingyinghua,https://www.crunchbase.com/funding_round/danqingyinghua-angel--701b42ce,Danqingyinghua,https://www.crunchbase.com/organization/danqingyinghua,Angel,,,,2018-04-20
