Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Venture Round - HMD,https://www.crunchbase.com/funding_round/hmd-global-oy-series-unknown--224cec8a,HMD,https://www.crunchbase.com/organization/hmd-global-oy,Venture - Series Unknown,100000000,USD,100000000,2018-05-21
"Venture Round - Leomo, Inc.",https://www.crunchbase.com/funding_round/lemonade-4-series-unknown--45ba5ec2,"Leomo, Inc.",https://www.crunchbase.com/organization/lemonade-4,Venture - Series Unknown,5800000,USD,5800000,2015-08-04
Venture Round - Tink Labs,https://www.crunchbase.com/funding_round/handy-series-unknown--52a3f615,Tink Labs,https://www.crunchbase.com/organization/handy,Venture - Series Unknown,125000000,USD,125000000,2016-09-28
Funding Round - MoMagic Technologies,https://www.crunchbase.com/funding_round/momagic-technologies-undisclosed--10eac44a,MoMagic Technologies,https://www.crunchbase.com/organization/momagic-technologies,Funding Round,,,,2015-11-30
Venture Round - Tink Labs,https://www.crunchbase.com/funding_round/handy-series-unknown--ff76870e,Tink Labs,https://www.crunchbase.com/organization/handy,Venture - Series Unknown,13000000,USD,13000000,2015-11-23
Post-IPO Equity - migme,https://www.crunchbase.com/funding_round/mig-me-post-ipo-equity--3c3aaf0f,migme,https://www.crunchbase.com/organization/mig-me,Post-IPO Equity,6200000,USD,6200000,2016-08-22
Private Equity Round - GoPro,https://www.crunchbase.com/funding_round/gopro-private-equity--4d6005be,GoPro,https://www.crunchbase.com/organization/gopro,Private Equity,200000000,USD,200000000,2012-12-20
Venture Round - migme,https://www.crunchbase.com/funding_round/mig-me-series-unknown--b2a5cbfe,migme,https://www.crunchbase.com/organization/mig-me,Venture - Series Unknown,2200000,USD,2200000,2014-04-29
Series B - Light,https://www.crunchbase.com/funding_round/light-series-b--523a2485,Light,https://www.crunchbase.com/organization/light,Series B,25000000,USD,25000000,2015-07-30
