Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series A - Capio Biosciences,https://www.crunchbase.com/funding_round/capio-biosciences-series-a--2204f320,Capio Biosciences,https://www.crunchbase.com/organization/capio-biosciences,Series A,2900000,USD,2900000,2017-01-05
Private Equity Round - Xcovery,https://www.crunchbase.com/funding_round/xcovery-private-equity--d17e816a,Xcovery,https://www.crunchbase.com/organization/xcovery,Private Equity,20000000,USD,20000000,2014-10-29
