Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series A - Zhidou,https://www.crunchbase.com/funding_round/zhidou-series-a--78810945,Zhidou,https://www.crunchbase.com/organization/zhidou,Series A,1000000000,CNY,153993988,2016-01-01
Series A - Caocao Zhuanche,https://www.crunchbase.com/funding_round/caocao-zhuanche-series-a--99b991fc,Caocao Zhuanche,https://www.crunchbase.com/organization/caocao-zhuanche,Series A,1000000000,CNY,155429139,2018-01-17
Private Equity Round - Daimler,https://www.crunchbase.com/funding_round/daimler-private-equity--a1a56daa,Daimler,https://www.crunchbase.com/organization/daimler,Private Equity,,,,2018-02-06
Venture Round - Saxo Bank,https://www.crunchbase.com/funding_round/saxo-bank-series-unknown--76ec09ab,Saxo Bank,https://www.crunchbase.com/organization/saxo-bank,Venture - Series Unknown,,,,2017-05-06
Funding Round - PROTON Holdings,https://www.crunchbase.com/funding_round/proton-holdings-undisclosed--506695c2,PROTON Holdings,https://www.crunchbase.com/organization/proton-holdings,Funding Round,460300000,CNY,66801430,2017-05-24
