Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series A - FreshCG Studio,https://www.crunchbase.com/funding_round/freshcg-studio-series-a--dfa753e0,FreshCG Studio,https://www.crunchbase.com/organization/freshcg-studio,Series A,,,,2018-05-03
Series B - Aimon,https://www.crunchbase.com/funding_round/aimon-series-b--6e366eb6,Aimon,https://www.crunchbase.com/organization/aimon,Series B,7600000,USD,7600000,2017-11-02
