Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series A - Vivace Semiconductor,https://www.crunchbase.com/funding_round/vivace-semiconductor-series-a--e258a5d3,Vivace Semiconductor,https://www.crunchbase.com/organization/vivace-semiconductor,Series A,14500000,USD,14500000,2006-11-06
Seed Round - C9 Media,https://www.crunchbase.com/funding_round/c9-media-seed--aaf847f3,C9 Media,https://www.crunchbase.com/organization/c9-media,Seed,750000,USD,750000,2007-05-21
Series A - UltiZen,https://www.crunchbase.com/funding_round/ultizen-series-a--154a7a0d,UltiZen,https://www.crunchbase.com/organization/ultizen,Series A,1500000,USD,1500000,2007-06-25
