Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Initial Coin Offering - Gifto,https://www.crunchbase.com/funding_round/gifto-initial-coin-offering--5b6de611,Gifto,https://www.crunchbase.com/organization/gifto,Initial Coin Offering,1000000,USD,1000000,2017-11-01
Initial Coin Offering - Scry.info,https://www.crunchbase.com/funding_round/scry-info-initial-coin-offering--f8ba781e,Scry.info,https://www.crunchbase.com/organization/scry-info,Initial Coin Offering,1000000,USD,1000000,2017-11-01
Seed Round - CHAINDIGG,https://www.crunchbase.com/funding_round/chaindigg-seed--3655748f,CHAINDIGG,https://www.crunchbase.com/organization/chaindigg,Seed,1000000,USD,1000000,2017-11-01
Seed Round - Fengwo蜂窝,https://www.crunchbase.com/funding_round/fengwo蜂窝-seed--45daee1c,Fengwo蜂窝,https://www.crunchbase.com/organization/fengwo蜂窝,Seed,1000000,USD,1000000,2017-11-01
Initial Coin Offering - Icube,https://www.crunchbase.com/funding_round/icube-initial-coin-offering--56fa5e78,Icube,https://www.crunchbase.com/organization/icube,Initial Coin Offering,1000000,USD,1000000,2017-11-01
Initial Coin Offering - KEX,https://www.crunchbase.com/funding_round/kex-initial-coin-offering--67ff9af6,KEX,https://www.crunchbase.com/organization/kex,Initial Coin Offering,1000000,USD,1000000,2017-11-01
Seed Round - CoinTiger,https://www.crunchbase.com/funding_round/cointiger-seed--8d4d9a33,CoinTiger,https://www.crunchbase.com/organization/cointiger,Seed,1000000,USD,1000000,2017-11-01
Seed Round - Chainup,https://www.crunchbase.com/funding_round/chainup-seed--626f23ca,Chainup,https://www.crunchbase.com/organization/chainup,Seed,1000000,USD,1000000,2017-11-01
Initial Coin Offering - PRIMAS,https://www.crunchbase.com/funding_round/primas-initial-coin-offering--2be24d90,PRIMAS,https://www.crunchbase.com/organization/primas,Initial Coin Offering,1000000,USD,1000000,2017-11-01
Seed Round - Bibox,https://www.crunchbase.com/funding_round/bibox-79a9-seed--58445dfe,Bibox,https://www.crunchbase.com/organization/bibox-79a9,Seed,1000000,USD,1000000,2017-11-01
Initial Coin Offering - Lightning Bitcoin,https://www.crunchbase.com/funding_round/lightning-bitcoin-initial-coin-offering--ad4fda7b,Lightning Bitcoin,https://www.crunchbase.com/organization/lightning-bitcoin,Initial Coin Offering,1000000,USD,1000000,2017-11-01
Initial Coin Offering - READ,https://www.crunchbase.com/funding_round/read-dcaf-initial-coin-offering--a540f6ed,READ,https://www.crunchbase.com/organization/read-dcaf,Initial Coin Offering,1000000,USD,1000000,2017-11-01
Initial Coin Offering - TNB,https://www.crunchbase.com/funding_round/tnb-b001-initial-coin-offering--58631acb,TNB,https://www.crunchbase.com/organization/tnb-b001,Initial Coin Offering,1000000,USD,1000000,2017-11-01
Initial Coin Offering - Ink Labs Foundation,https://www.crunchbase.com/funding_round/ink-initial-coin-offering--cedf0aef,Ink Labs Foundation,https://www.crunchbase.com/organization/ink,Initial Coin Offering,1000000,USD,1000000,2017-11-01
Seed Round - AToken,https://www.crunchbase.com/funding_round/atoken-seed--7d77d124,AToken,https://www.crunchbase.com/organization/atoken,Seed,,,,2017-11-01
Seed Round - Bochen,https://www.crunchbase.com/funding_round/bochen-seed--cd7e8981,Bochen,https://www.crunchbase.com/organization/bochen,Seed,1000000,USD,1000000,2017-11-01
Initial Coin Offering - Delphy Foundation,https://www.crunchbase.com/funding_round/delphy-initial-coin-offering--39f4fd1f,Delphy Foundation,https://www.crunchbase.com/organization/delphy,Initial Coin Offering,1000000,USD,1000000,2011-12-21
