Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series A - AIbuy24h,https://www.crunchbase.com/funding_round/aibuy24h-series-a--07145fa9,AIbuy24h,https://www.crunchbase.com/organization/aibuy24h,Series A,150000000,CNY,22086431,2018-07-23
Angel Round - Usan,https://www.crunchbase.com/funding_round/usan-d120-angel--e86cec3b,Usan,https://www.crunchbase.com/organization/usan-d120,Angel,4500000,USD,4500000,2017-10-10
Series A - Chongchong,https://www.crunchbase.com/funding_round/chongchong-series-a--bfa2e8a0,Chongchong,https://www.crunchbase.com/organization/chongchong,Series A,500000000,CNY,75087476,2017-08-23
Series C - Codoon,https://www.crunchbase.com/funding_round/codoon-series-c--e29910fc,Codoon,https://www.crunchbase.com/organization/codoon,Series C,50000000,USD,50000000,2016-05-31
Series B - Ascletis,https://www.crunchbase.com/funding_round/ascletis-series-b--4de25163,Ascletis,https://www.crunchbase.com/organization/ascletis,Series B,100000000,USD,100000000,2017-01-03
Seed Round - Kung Fu beans(Gongfudou),https://www.crunchbase.com/funding_round/kung-fu-beans-gongfudou-seed--cc16ddb5,Kung Fu beans(Gongfudou),https://www.crunchbase.com/organization/kung-fu-beans-gongfudou,Seed,30000000,CNY,4348519,2017-05-12
