Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series A - SoundAI,https://www.crunchbase.com/funding_round/soundai-series-a--e3b11c03,SoundAI,https://www.crunchbase.com/organization/soundai,Series A,100000000,CNY,15038046,2017-10-27
Series B - Yi+,https://www.crunchbase.com/funding_round/yi-series-b--b1b38a16,Yi+,https://www.crunchbase.com/organization/yi,Series B,15000000,USD,15000000,2017-09-20
Post-IPO Debt - Hanwha SolarOne,https://www.crunchbase.com/funding_round/hanwha-solarone-post-ipo-debt--1363593c,Hanwha SolarOne,https://www.crunchbase.com/organization/hanwha-solarone,Post-IPO Debt,3500000000,CNY,573747730,2013-12-02
