Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Angel Round - XiaoMi Decoration,https://www.crunchbase.com/funding_round/xiaomi-decoration-angel--df5ad643,XiaoMi Decoration,https://www.crunchbase.com/organization/xiaomi-decoration,Angel,,,,2014-01-01
Angel Round - Terark,https://www.crunchbase.com/funding_round/terark-angel--32649db5,Terark,https://www.crunchbase.com/organization/terark,Angel,,,,2015-12-01
Seed Round - Ecat,https://www.crunchbase.com/funding_round/ecat-2-seed--49e165eb,Ecat,https://www.crunchbase.com/organization/ecat-2,Seed,,,,2016-02-01
Angel Round - She's,https://www.crunchbase.com/funding_round/she-s-angel--36cbe5c9,She's,https://www.crunchbase.com/organization/she-s,Angel,,,,2014-05-01
Series A - StockRadar,https://www.crunchbase.com/funding_round/stockradar-series-a--341657fc,StockRadar,https://www.crunchbase.com/organization/stockradar,Series A,,,,2015-09-22
Angel Round - RebatesMe,https://www.crunchbase.com/funding_round/rebatesme-angel--ed01a4bc,RebatesMe,https://www.crunchbase.com/organization/rebatesme,Angel,,,,2015-08-01
Angel Round - Time Capsule,https://www.crunchbase.com/funding_round/time-capsule-angel--799dff30,Time Capsule,https://www.crunchbase.com/organization/time-capsule,Angel,,,,2014-04-01
Angel Round - Layabox,https://www.crunchbase.com/funding_round/layabox-angel--a4013f57,Layabox,https://www.crunchbase.com/organization/layabox,Angel,,,,2016-06-01
Angel Round - 500Jia,https://www.crunchbase.com/funding_round/500jia-angel--d64e1e75,500Jia,https://www.crunchbase.com/organization/500jia,Angel,,,,2014-12-01
Seed Round - LinkSprite,https://www.crunchbase.com/funding_round/linksprite-seed--7a908b56,LinkSprite,https://www.crunchbase.com/organization/linksprite,Seed,,,,2015-08-01
Angel Round - BoXingDa,https://www.crunchbase.com/funding_round/boxingda-angel--a6aa7403,BoXingDa,https://www.crunchbase.com/organization/boxingda,Angel,,,,2015-01-01
Angel Round - HXKX,https://www.crunchbase.com/funding_round/hxkx-angel--58ff499f,HXKX,https://www.crunchbase.com/organization/hxkx,Angel,,,,2013-09-01
Series A - Cosmeapp,https://www.crunchbase.com/funding_round/cosmeapp-series-a--1ffbb014,Cosmeapp,https://www.crunchbase.com/organization/cosmeapp,Series A,,,,2015-11-01
Angel Round - SC Tech,https://www.crunchbase.com/funding_round/sc-tech-angel--22f846b6,SC Tech,https://www.crunchbase.com/organization/sc-tech,Angel,,,,2016-06-01
Angel Round - Haodai,https://www.crunchbase.com/funding_round/haodai-angel--018507e1,Haodai,https://www.crunchbase.com/organization/haodai,Angel,,,,2013-07-01
Seed Round - SideChef,https://www.crunchbase.com/funding_round/sidechef-seed--4098d177,SideChef,https://www.crunchbase.com/organization/sidechef,Seed,1000000,USD,1000000,2014-12-22
Angel Round - XieYiFei Game,https://www.crunchbase.com/funding_round/xieyifei-game-angel--55b84e1d,XieYiFei Game,https://www.crunchbase.com/organization/xieyifei-game,Angel,,,,2014-05-01
Angel Round - Kuant,https://www.crunchbase.com/funding_round/kuant-angel--d60edd0c,Kuant,https://www.crunchbase.com/organization/kuant,Angel,,,,2016-08-01
Angel Round - LeYu Game,https://www.crunchbase.com/funding_round/leyu-game-angel--18640626,LeYu Game,https://www.crunchbase.com/organization/leyu-game,Angel,,,,2015-03-01
Angel Round - iFanr,https://www.crunchbase.com/funding_round/ifanr-angel--def37c40,iFanr,https://www.crunchbase.com/organization/ifanr,Angel,,,,2015-06-01
Series A - WhaleHouse,https://www.crunchbase.com/funding_round/whalehouse-series-a--0868c02c,WhaleHouse,https://www.crunchbase.com/organization/whalehouse,Series A,,,,2017-01-01
Series B - Vinuxpost,https://www.crunchbase.com/funding_round/vinuxpost-series-b--2de876f1,Vinuxpost,https://www.crunchbase.com/organization/vinuxpost,Series B,,,,2014-08-01
Angel Round - ZhiZhuoShi Game,https://www.crunchbase.com/funding_round/zhizhuoshi-game-angel--5dff5737,ZhiZhuoShi Game,https://www.crunchbase.com/organization/zhizhuoshi-game,Angel,,,,2013-07-01
