Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series A - ipsy,https://www.crunchbase.com/funding_round/personalized-beauty-discovery-series-a--e7f666c2,ipsy,https://www.crunchbase.com/organization/personalized-beauty-discovery,Series A,2755795,USD,2755795,2012-07-13
Series A - Qriously,https://www.crunchbase.com/funding_round/qriously-series-a--508e355e,Qriously,https://www.crunchbase.com/organization/qriously,Series A,1600000,USD,1600000,2011-03-07
