Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series C - Beva,https://www.crunchbase.com/funding_round/beva-series-c--fb2a671e,Beva,https://www.crunchbase.com/organization/beva,Series C,,,,2015-06-16
Series B - Lancai,https://www.crunchbase.com/funding_round/lancai-series-b--49db5706,Lancai,https://www.crunchbase.com/organization/lancai,Series B,180000000,CNY,27148494,2016-08-18
Corporate Round - Yidao Yongche,https://www.crunchbase.com/funding_round/yongche-corporate-round--da998229,Yidao Yongche,https://www.crunchbase.com/organization/yongche,Corporate Round,700000000,USD,700000000,2015-10-20
Funding Round - Coolpad,https://www.crunchbase.com/funding_round/coolpad-undisclosed--08c6b859,Coolpad,https://www.crunchbase.com/organization/coolpad,Funding Round,2740000000,HKD,353446731,2015-06-28
Secondary Market - Coolpad,https://www.crunchbase.com/funding_round/coolpad-secondary-market--d65feee0,Coolpad,https://www.crunchbase.com/organization/coolpad,Secondary Market,1046999999,HKD,134907433,2016-06-17
