Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Corporate Round - Tiantian Paiche,https://www.crunchbase.com/funding_round/tiantian-paiche-corporate-round--4eba7fbf,Tiantian Paiche,https://www.crunchbase.com/organization/tiantian-paiche,Corporate Round,100000000,USD,100000000,2018-06-07
Series A - Sight Plus,https://www.crunchbase.com/funding_round/sight-plus-series-a--79ba97cd,Sight Plus,https://www.crunchbase.com/organization/sight-plus,Series A,100000000,CNY,15017495,2017-08-23
