Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Angel Round - Hailuojia,https://www.crunchbase.com/funding_round/hailuojia-angel--3653e109,Hailuojia,https://www.crunchbase.com/organization/hailuojia,Angel,10000000,CNY,1462843,2018-09-06
Series A - Haocai,https://www.crunchbase.com/funding_round/haocai-series-a--0e3217f8,Haocai,https://www.crunchbase.com/organization/haocai,Series A,,,,2018-09-13
Series A - Huodongshu.com,https://www.crunchbase.com/funding_round/huodongshu-com-series-a--1790ffbe,Huodongshu.com,https://www.crunchbase.com/organization/huodongshu-com,Series A,,,,2018-09-17
Series A - Avegant,https://www.crunchbase.com/funding_round/avegant-series-a--62bf36a7,Avegant,https://www.crunchbase.com/organization/avegant,Series A,9370000,USD,9370000,2014-11-04
