Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series A - Chegongfang,https://www.crunchbase.com/funding_round/chegongfang-series-a--070a6248,Chegongfang,https://www.crunchbase.com/organization/chegongfang,Series A,1623640,USD,1623640,2013-04-01
Venture Round - JoySports,https://www.crunchbase.com/funding_round/joysports-series-unknown--9fbf0399,JoySports,https://www.crunchbase.com/organization/joysports,Venture - Series Unknown,,,,2013-03-01
Series A - Jianjian,https://www.crunchbase.com/funding_round/jianjian-series-a--c293a343,Jianjian,https://www.crunchbase.com/organization/jianjian,Series A,162364,USD,162364,2013-03-01
Venture Round - Lishang.com,https://www.crunchbase.com/funding_round/lishang-flower-website-series-unknown--96a34d85,Lishang.com,https://www.crunchbase.com/organization/lishang-flower-website,Venture - Series Unknown,,,,2012-12-01
Series A - Xipin,https://www.crunchbase.com/funding_round/xipin-series-a--d79fd61c,Xipin,https://www.crunchbase.com/organization/xipin,Series A,10000000,USD,10000000,2012-10-01
Venture Round - Netops Technology,https://www.crunchbase.com/funding_round/hangzhou-netops-technology-co-ltd-series-unknown--4cebb844,Netops Technology,https://www.crunchbase.com/organization/hangzhou-netops-technology-co-ltd,Venture - Series Unknown,3734372,USD,3734372,2012-04-01
Venture Round - Fengxiafei,https://www.crunchbase.com/funding_round/beijing-fengxiafei-science-and-technology-co-ltd-series-unknown--31be597b,Fengxiafei,https://www.crunchbase.com/organization/beijing-fengxiafei-science-and-technology-co-ltd,Venture - Series Unknown,,,,2011-12-01
Venture Round - UI Robot,https://www.crunchbase.com/funding_round/shanghai-ui-robot-technology-co-ltd-series-unknown--3eb3ad93,UI Robot,https://www.crunchbase.com/organization/shanghai-ui-robot-technology-co-ltd,Venture - Series Unknown,,,,2011-05-01
Venture Round - Boke,https://www.crunchbase.com/funding_round/boke-information-co-ltd-series-unknown--20f7343a,Boke,https://www.crunchbase.com/organization/boke-information-co-ltd,Venture - Series Unknown,,,,2011-03-01
Venture Round - CertusNet,https://www.crunchbase.com/funding_round/certusnet-series-unknown--d3c01c73,CertusNet,https://www.crunchbase.com/organization/certusnet,Venture - Series Unknown,,,,2011-03-01
