Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Seed Round - Envio Systems,https://www.crunchbase.com/funding_round/envio-systems-seed--aaacd1c2,Envio Systems,https://www.crunchbase.com/organization/envio-systems,Seed,,,,2016-10-05
Series A - OKCoin,https://www.crunchbase.com/funding_round/okcoin-series-a--b2606123,OKCoin,https://www.crunchbase.com/organization/okcoin,Series A,10000000,USD,10000000,2014-03-16
Angel Round - Togic Software,https://www.crunchbase.com/funding_round/togic-software-angel--da08cea2,Togic Software,https://www.crunchbase.com/organization/togic-software,Angel,1000000,CNY,147535,2010-08-01
Seed Round - Autotiming,https://www.crunchbase.com/funding_round/autotiming-seed--8de9c2b8,Autotiming,https://www.crunchbase.com/organization/autotiming,Seed,,,,2013-01-01
Seed Round - Verlocal,https://www.crunchbase.com/funding_round/verlocal-seed--d619c5d6,Verlocal,https://www.crunchbase.com/organization/verlocal,Seed,2650000,USD,2650000,2015-12-16
Angel Round - Guocool.com,https://www.crunchbase.com/funding_round/guocool-com-angel--bf0c674e,Guocool.com,https://www.crunchbase.com/organization/guocool-com,Angel,1200000,CNY,188420,2012-08-01
