Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series C - Kaistart,https://www.crunchbase.com/funding_round/kaistart-series-c--031fe623,Kaistart,https://www.crunchbase.com/organization/kaistart,Series C,29000000,USD,29000000,2017-08-30
Post-IPO Equity - Hundsun Technologies,https://www.crunchbase.com/funding_round/hundsun-technologies-post-ipo-equity--3d7332b1,Hundsun Technologies,https://www.crunchbase.com/organization/hundsun-technologies,Post-IPO Equity,532000000,USD,532000000,2014-04-02
