Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series B - Falcon Computing Solutions,https://www.crunchbase.com/funding_round/falcon-computing-solutions-series-b--b2b08f4f,Falcon Computing Solutions,https://www.crunchbase.com/organization/falcon-computing-solutions,Series B,8000000,USD,8000000,2017-05-08
Series D - XMOS,https://www.crunchbase.com/funding_round/xmos-series-d--3c8e0f23,XMOS,https://www.crunchbase.com/organization/xmos,Series D,26200000,USD,26200000,2014-07-21
