Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Post-IPO Debt - Canadian Solar,https://www.crunchbase.com/funding_round/canadian-solar-post-ipo-debt--bc9f2789,Canadian Solar,https://www.crunchbase.com/organization/canadian-solar,Post-IPO Debt,300000000,USD,300000000,2016-02-18
Debt Financing - WuXi AppTec,https://www.crunchbase.com/funding_round/wuxi-apptec-debt-financing--1e5202cd,WuXi AppTec,https://www.crunchbase.com/organization/wuxi-apptec,Debt Financing,1500000000,USD,1500000000,2016-03-06
Debt Financing - Royole Corporation,https://www.crunchbase.com/funding_round/royole-corporation-debt-financing--fd9afbc6,Royole Corporation,https://www.crunchbase.com/organization/royole-corporation,Debt Financing,560000000,USD,560000000,2017-09-27
