Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series E - Movidius,https://www.crunchbase.com/funding_round/movidius-series-e--c64d9b39,Movidius,https://www.crunchbase.com/organization/movidius,Series E,40000000,USD,40000000,2015-04-14
Series C - Mantis Vision,https://www.crunchbase.com/funding_round/mantis-vision-series-c--08d14e2d,Mantis Vision,https://www.crunchbase.com/organization/mantis-vision,Series C,12500000,USD,12500000,2014-06-18
