Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Venture Round - Shanghai Henlius Biotech,https://www.crunchbase.com/funding_round/shanghai-henlius-biotech-series-unknown--63c0e458,Shanghai Henlius Biotech,https://www.crunchbase.com/organization/shanghai-henlius-biotech,Venture - Series Unknown,156000000,USD,156000000,2018-07-20
Series C - Weidai,https://www.crunchbase.com/funding_round/weidai-series-c--0ad76a83,Weidai,https://www.crunchbase.com/organization/weidai,Series C,1000000000,CNY,152585306,2016-05-23
Series D - Yaochufa,https://www.crunchbase.com/funding_round/yaochufa-series-d--7f608b0e,Yaochufa,https://www.crunchbase.com/organization/yaochufa,Series D,85000000,USD,85000000,2016-04-20
Series B - UCAR,https://www.crunchbase.com/funding_round/ucar-series-b--1f5ba8e7,UCAR,https://www.crunchbase.com/organization/ucar,Series B,550000000,USD,550000000,2015-09-17
