Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Venture Round - CrowdStar,https://www.crunchbase.com/funding_round/crowdstar-series-unknown--8820c908,CrowdStar,https://www.crunchbase.com/organization/crowdstar,Venture - Series Unknown,11500000,USD,11500000,2012-05-02
Venture Round - CrowdStar,https://www.crunchbase.com/funding_round/crowdstar-series-unknown--47aa02b0,CrowdStar,https://www.crunchbase.com/organization/crowdstar,Venture - Series Unknown,12000000,USD,12000000,2013-06-02
Venture Round - CrowdStar,https://www.crunchbase.com/funding_round/crowdstar-series-unknown--2e3be2f0,CrowdStar,https://www.crunchbase.com/organization/crowdstar,Venture - Series Unknown,23000000,USD,23000000,2011-05-23
Series B - Red 5 Studios,https://www.crunchbase.com/funding_round/red-5-studios-series-b--6347dcbf,Red 5 Studios,https://www.crunchbase.com/organization/red-5-studios,Series B,23000000,USD,23000000,2010-03-22
Venture Round - Aurora Feint,https://www.crunchbase.com/funding_round/aurora-feint-series-unknown--88c68f17,Aurora Feint,https://www.crunchbase.com/organization/aurora-feint,Venture - Series Unknown,4000000,USD,4000000,2010-07-08
Venture Round - G10 Entertainment,https://www.crunchbase.com/funding_round/g10-entertainment-series-unknown--92eab005,G10 Entertainment,https://www.crunchbase.com/organization/g10-entertainment,Venture - Series Unknown,38000000,USD,38000000,2008-04-23
