Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series B - Sale Stock Indonesia,https://www.crunchbase.com/funding_round/sale-stock-indonesia-series-b--3785bd10,Sale Stock Indonesia,https://www.crunchbase.com/organization/sale-stock-indonesia,Series B,27000000,USD,27000000,2017-08-16
Funding Round - Beijing Center National Radio Media Ltd.,https://www.crunchbase.com/funding_round/beijing-center-national-radio-media-ltd-undisclosed--81cfcaf6,Beijing Center National Radio Media Ltd.,https://www.crunchbase.com/organization/beijing-center-national-radio-media-ltd,Funding Round,,,,2006-10-02
Venture Round - Paktor,https://www.crunchbase.com/funding_round/paktor-series-unknown--a690e864,Paktor,https://www.crunchbase.com/organization/paktor,Venture - Series Unknown,,,,2016-03-09
