Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series E - Oorja Fuel Cells,https://www.crunchbase.com/funding_round/oorja-protonics-series-e--86925899,Oorja Fuel Cells,https://www.crunchbase.com/organization/oorja-protonics,Series E,,,,2014-02-12
Series D - ASSIA,https://www.crunchbase.com/funding_round/assia-series-d--24bcf2fa,ASSIA,https://www.crunchbase.com/organization/assia,Series D,20800000,USD,20800000,2010-10-25
Venture Round - ASSIA,https://www.crunchbase.com/funding_round/assia-series-unknown--f9f22123,ASSIA,https://www.crunchbase.com/organization/assia,Venture - Series Unknown,10000000,USD,10000000,2009-11-02
