Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Venture Round - Firefly Games,https://www.crunchbase.com/funding_round/firefly-games-series-unknown--7a7ef206,Firefly Games,https://www.crunchbase.com/organization/firefly-games,Venture - Series Unknown,10000000,USD,10000000,2016-08-11
Venture Round - Bitfury Group,https://www.crunchbase.com/funding_round/bitfury-series-unknown--1d966a9e,Bitfury Group,https://www.crunchbase.com/organization/bitfury,Venture - Series Unknown,30000000,USD,30000000,2017-01-25
