Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Angel Round - Hommily,https://www.crunchbase.com/funding_round/hommily-angel--0c3cacfb,Hommily,https://www.crunchbase.com/organization/hommily,Angel,1500000,USD,1500000,2015-08-20
Series A - Bell English,https://www.crunchbase.com/funding_round/bell-english-series-a--815b22c3,Bell English,https://www.crunchbase.com/organization/bell-english,Series A,80000000,CNY,11992764,2016-09-21
