Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Post-IPO Equity - Forgame,https://www.crunchbase.com/funding_round/forgame-post-ipo-equity--e3e2da18,Forgame,https://www.crunchbase.com/organization/forgame,Post-IPO Equity,16000000,USD,16000000,2014-12-30
Series B - Meteor Entertainment,https://www.crunchbase.com/funding_round/meteor-entertainment-series-b--02daaf9b,Meteor Entertainment,https://www.crunchbase.com/organization/meteor-entertainment,Series B,18000000,USD,18000000,2012-10-29
