Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Funding Round - H&R Century,https://www.crunchbase.com/funding_round/h-r-century-undisclosed--3dbda2da,H&R Century,https://www.crunchbase.com/organization/h-r-century,Funding Round,128000000,CNY,20838576,2014-03-01
Post-IPO Equity - Animoca Brands,https://www.crunchbase.com/funding_round/animoca-brands-corporation-post-ipo-equity--5d2b3a80,Animoca Brands,https://www.crunchbase.com/organization/animoca-brands-corporation,Post-IPO Equity,2300000,USD,2300000,2015-07-05
Series A - Leke VR,https://www.crunchbase.com/funding_round/leke-vr-series-a--e2d1251b,Leke VR,https://www.crunchbase.com/organization/leke-vr,Series A,3800000,USD,3800000,2016-03-15
