Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series B - Huiyangche,https://www.crunchbase.com/funding_round/huiyangche-series-b--1686b430,Huiyangche,https://www.crunchbase.com/organization/huiyangche,Series B,12700000,USD,12700000,2018-04-11
Seed Round - Bee Cave Games,https://www.crunchbase.com/funding_round/bee-cave-games-seed--3cf77db6,Bee Cave Games,https://www.crunchbase.com/organization/bee-cave-games,Seed,1900000,USD,1900000,2014-01-09
