Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Seed Round - Goodtime Labs,https://www.crunchbase.com/funding_round/goodtime-seed--5cd997d5,Goodtime Labs,https://www.crunchbase.com/organization/goodtime,Seed,500000,USD,500000,2014-08-28
Seed Round - chat.center Inc,https://www.crunchbase.com/funding_round/chatcenter-seed--9ac058b1,chat.center Inc,https://www.crunchbase.com/organization/chatcenter,Seed,385000,USD,385000,2014-04-01
Seed Round - Sunshine,https://www.crunchbase.com/funding_round/sunshine-3-seed--e38ee6b6,Sunshine,https://www.crunchbase.com/organization/sunshine-3,Seed,2000000,USD,2000000,2015-02-19
